"hgnc_symbol","ensembl_transcript_id","group","repeat_fraction","nmdesc_repeat_fraction","homopolymer_fraction","nmdesc_homopolymer_fraction"
"TBX18","ENST00000369663","fs_control",0.620614035087719,0.631319358816276,0.0635964912280702,0.0702836004932182
"SLC16A1","ENST00000369626","fs_control",0.632069194943446,0.624561403508772,0.0505655355954757,0.087719298245614
"KCNQ4","ENST00000347132","fs_control",0.60632183908046,0.610062893081761,0.0541187739463602,0.0817610062893082
"CFAP43","ENST00000357060","fs_control",0.625050020008003,0.604166666666667,0.0724289715886355,0.104166666666667
"ABCA1","ENST00000374736","fs_control",0.605658709106985,0.641025641025641,0.0487768936044798,0.0705128205128205
"ANK2","ENST00000357077","fs_control",0.610914603335018,0.556338028169014,0.0715007579585649,0.028169014084507
"ATR","ENST00000350721","fs_control",0.590170132325142,0.551948051948052,0.0684310018903592,0.025974025974026
"CTRC","ENST00000375949","fs_control",0.59727385377943,0.610942249240122,0.0607187112763321,0.100303951367781
"PLCD1","ENST00000334661","fs_control",0.599735799207398,0.598206278026906,0.0563628357551739,0.0573991031390135
"JPH1","ENST00000342232","fs_control",0.596173212487412,0.592592592592593,0.0730110775427996,0.0666666666666667
"EFEMP1","ENST00000355426","fs_control",0.581646423751687,0.514124293785311,0.0445344129554656,0.0451977401129944
"NCDN","ENST00000373243","fs_control",0.603196347031963,0.601010101010101,0.0529680365296804,0.0595959595959596
"TBK1","ENST00000331710","fs_control",0.597716894977169,0.8,0.0904109589041096,0.114285714285714
"COL9A2","ENST00000372748","fs_control",0.681159420289855,0.672826086956522,0.121739130434783,0.114130434782609
"PSAP","ENST00000394936","fs_control",0.604444444444444,0.600825877494838,0.0374603174603175,0.0378527185134205
"TMEM63A","ENST00000366835","fs_control",0.610973597359736,0.662921348314607,0.0581683168316832,0.101123595505618
"TNNI3","ENST00000344887","fs_control",0.600315955766193,0.616541353383459,0.0568720379146919,0.0676691729323308
"VCP","ENST00000358901","fs_control",0.618339529120198,0.616360454943132,0.0313919867823214,0.0297462817147857
"EMILIN1","ENST00000380320","fs_control",0.639462471320878,0.570945945945946,0.0970173713536545,0.0135135135135135
"CASQ1","ENST00000368078","fs_control",0.619647355163728,0.613636363636364,0.0327455919395466,0.0511363636363636
"NPR2","ENST00000342694","fs_control",0.591603053435115,0.623188405797101,0.0543893129770992,0.0869565217391304
"TFAP2B","ENST00000393655","fs_control",0.603759942154736,0.57328990228013,0.0751988430947216,0.0390879478827362
"GNAL","ENST00000334049","fs_control",0.580246913580247,0.526595744680851,0.0733478576615832,0.0531914893617021
"RBM20","ENST00000369519","fs_control",0.626764386536373,0.532846715328467,0.0860477741585233,0.0583941605839416
"BMPR2","ENST00000374580","fs_control",0.594161052293872,0.609195402298851,0.0445941610522939,0.0344827586206897
"GNAI3","ENST00000369851","fs_control",0.577464788732394,0.653696498054475,0.060093896713615,0.0972762645914397
"NFIA","ENST00000403491","fs_control",0.628104575163399,0.636094674556213,0.0712418300653595,0.0732248520710059
"QRICH1","ENST00000395443","fs_control",0.596310596310596,0.57286432160804,0.0540540540540541,0.0904522613065327
"GLUL","ENST00000331872","fs_control",0.588235294117647,0.578512396694215,0.0472370766488414,0.0550964187327824
"OPTN","ENST00000378747","fs_control",0.627450980392157,0.598870056497175,0.0813148788927336,0.0451977401129944
"PLCB4","ENST00000378473","fs_control",0.6006628003314,0.597472046669908,0.0737365368682684,0.0515313563441906
"TBX6","ENST00000395224","fs_control",0.61022120518688,0.623417721518987,0.110602593440122,0.0875527426160338
"SKI","ENST00000378536","fs_control",0.639689071787837,0.663376110562685,0.034750800182899,0.0592300098716683
"MYOCD","ENST00000425538","fs_control",0.605200945626478,0.598650927487352,0.0894967916244512,0.0539629005059022
"CTNNA3","ENST00000433211","fs_control",0.590401785714286,0.601190476190476,0.0625,0.104166666666667
"ADGRV1","ENST00000405460","fs_control",0.62079171291158,0.605263157894737,0.0625759737857407,0.0986842105263158
"SLC6A5","ENST00000525748","fs_control",0.619465329991646,0.522875816993464,0.0526315789473684,0.0849673202614379
"OPLAH","ENST00000618853","fs_control",0.596845099560383,0.62111801242236,0.0747349366433928,0.136645962732919
"ZMYM2","ENST00000610343","fs_control",0.618287373004354,0.618374558303887,0.0800677310111272,0.137809187279152
"TRRAP","ENST00000456197","fs_control",0.596713130270177,0.586206896551724,0.0623816898984684,0.0610632183908046
"WDR26","ENST00000414423","fs_control",0.615923009623797,0.567164179104478,0.068678915135608,0.119402985074627
"DMXL2","ENST00000560891","fs_control",0.588100686498856,0.617543859649123,0.0629835458210744,0.0701754385964912
"DNM1L","ENST00000549701","fs_control",0.611035730438716,0.527777777777778,0.060153776571687,0
"ADCY5","ENST00000462833","fs_control",0.579239302694136,0.542096686583379,0.0530903328050713,0.0363932645301467
"PARN","ENST00000437198","fs_control",0.621354166666667,0.711111111111111,0.0953125,0.133333333333333
"SLC39A5","ENST00000454355","fs_control",0.595194085027726,0.62457337883959,0.105360443622921,0.170648464163823
"DIABLO","ENST00000464942","fs_control",0.618055555555556,0.59493670886076,0.0277777777777778,0.0337552742616034
"PDE10A","ENST00000539869","fs_control",0.635732323232323,0.626455026455026,0.0874368686868687,0.0486772486772487
"TBL1XR1","ENST00000457928","fs_control",0.591585760517799,0.59462915601023,0.0355987055016181,0.030690537084399
"TAB2","ENST00000637181","fs_control",0.621517771373679,0.671794871794872,0.0600384245917387,0.133333333333333
"DHX30","ENST00000445061","fs_control",0.61115760111576,0.573883161512027,0.0529986052998605,0.0343642611683849
"KMT2A","ENST00000534358","fs_control",0.623542243476802,0.544378698224852,0.0820538635791593,0.0236686390532544
"SH3TC2","ENST00000515425","fs_control",0.618825963279028,0.605042016806723,0.0299974140160331,0.0210084033613445
"PUM1","ENST00000426105","fs_control",0.607793664143538,0.577464788732394,0.0555088309503785,0.0187793427230047
"DCC","ENST00000442544","fs_control",0.611878453038674,0.640883977900553,0.0587016574585635,0.0883977900552486
"SYNE2","ENST00000555002","fs_control",0.6108376761243,0.600679941719281,0.0775911986103069,0.0667314230208839
"IKBKB","ENST00000520810","fs_control",0.604579480405108,0.612762237762238,0.0559225011008366,0.048951048951049
"KIF5C","ENST00000435030","fs_control",0.612038970076548,0.611632270168856,0.0588030619345859,0.0600375234521576
"MEIS2","ENST00000561208","fs_control",0.612273361227336,0.64153627311522,0.0871687587168759,0.0839260312944523
"POLG2","ENST00000539111","fs_control",0.628943758573388,0.657534246575342,0.0685871056241427,0.0776255707762557
"PPP1R12A","ENST00000450142","fs_control",0.61332040090527,0.641975308641975,0.078564500484966,0.135802469135802
"CFB","ENST00000425368","fs_control",0.600871459694989,0.598540145985402,0.0740740740740741,0.0948905109489051
"ACD","ENST00000620761","fs_control",0.599854756717502,0.60233918128655,0.0777051561365287,0.0760233918128655
"PIK3R1","ENST00000521381","fs_control",0.625747126436782,0.610894941634241,0.0754022988505747,0.0622568093385214
"EXT2","ENST00000533608","fs_control",0.599907278627724,0.608187134502924,0.0533147890588781,0
"ITGB3","ENST00000559488","fs_control",0.580481622306717,0.569479965899403,0.0544993662864385,0.0434782608695652
"POLRMT","ENST00000588649","fs_control",0.602491199566748,0.601171458998935,0.0444083401028974,0.0356762513312034
"KCNC3","ENST00000477616","fs_control",0.635004397537379,0.60562015503876,0.11169744942832,0.128875968992248
"PNPT1","ENST00000447944","fs_control",0.587585034013605,0.541871921182266,0.0727040816326531,0.0197044334975369
"HARS1","ENST00000504156","fs_control",0.587581699346405,0.607387140902873,0.0581699346405229,0.0656634746922025
"TNNT1","ENST00000588981","fs_control",0.646356033452808,0.650879566982409,0.0537634408602151,0.054127198917456
"SPOP","ENST00000504102","fs_control",0.598222222222222,0.481132075471698,0.0675555555555555,0.0377358490566038
"NEFL","ENST00000610854","fs_control",0.568627450980392,0.582666666666667,0.0208333333333333,0.024
"PBX1","ENST00000420696","fs_control",0.592420726991493,0.467532467532468,0.0618716163959783,0.0692640692640693
"PROM1","ENST00000447510","fs_control",0.600846805234796,0.68695652173913,0.0642802155504234,0.0782608695652174
"POLD1","ENST00000440232","fs_control",0.606799037304453,0.574506283662478,0.052647412755716,0.0460801915020946
"BMPR1B","ENST00000515059","fs_control",0.618290258449304,0.54140127388535,0.0675944333996024,0.0764331210191083
"CPSF1","ENST00000616140","fs_control",0.597183748845799,0.616296296296296,0.054016620498615,0.0691358024691358
"MEF2C","ENST00000504921","fs_control",0.582981715893108,0.617834394904459,0.0393811533052039,0.0414012738853503
"MAPK8IP3","ENST00000610761","fs_control",0.591679123069258,0.596023024594453,0.0503238664673642,0.0450026164311879
"PAX8","ENST00000429538","fs_control",0.577974870657798,0.621513944223108,0.0761271249076127,0.099601593625498
"PERP","ENST00000421351","fs_control",0.592783505154639,0.640449438202247,0.0343642611683849,0.0299625468164794
"HNRNPU","ENST00000640218","fs_control",0.673930589184827,0.68018018018018,0.108151735270379,0.108108108108108
